"year","state_abb","nevent","ncasualties","mean_ncasualties","perp_known_to_victim","firearm","incident_type","num_killed_sel","pop"
2013,"USA",207,216,1.04347826086957,"known_other","no","undetermined","no_sel",316128839
2014,"USA",218,226,1.03669724770642,"known_other","no","undetermined","no_sel",318857056
2015,"USA",196,206,1.05102040816327,"known_other","no","undetermined","no_sel",321418820
2016,"USA",212,221,1.04245283018868,"known_other","no","undetermined","no_sel",323127513
2017,"USA",200,203,1.015,"known_other","no","undetermined","no_sel",325719178
1984,"USA",3156,3271,1.03643852978454,"known_other","yes","no_sel","no_sel",235955196
1985,"USA",3362,3508,1.04342653182629,"known_other","yes","no_sel","no_sel",238116263
1986,"USA",3808,3980,1.04516806722689,"known_other","yes","no_sel","no_sel",240297079
1987,"USA",3509,3682,1.0493017953833,"known_other","yes","no_sel","no_sel",242487990
1988,"USA",3753,3887,1.03570476951772,"known_other","yes","no_sel","no_sel",244769449
1989,"USA",3825,3990,1.04313725490196,"known_other","yes","no_sel","no_sel",247158528
1990,"USA",3890,4069,1.04601542416452,"known_other","yes","no_sel","no_sel",248922111
1991,"USA",3958,4131,1.04370894391107,"known_other","yes","no_sel","no_sel",253088068
1992,"USA",4413,4650,1.05370496261047,"known_other","yes","no_sel","no_sel",256606463
1993,"USA",4436,4657,1.04981965734896,"known_other","yes","no_sel","no_sel",260024637
1994,"USA",4484,4727,1.05419268510259,"known_other","yes","no_sel","no_sel",263241475
1995,"USA",3803,3996,1.05074940836182,"known_other","yes","no_sel","no_sel",266386596
1996,"USA",3347,3556,1.0624439796833,"known_other","yes","no_sel","no_sel",269540779
1997,"USA",3011,3198,1.06210561275324,"known_other","yes","no_sel","no_sel",272776678
1998,"USA",2550,2695,1.05686274509804,"known_other","yes","no_sel","no_sel",276032848
1999,"USA",2253,2403,1.06657789613848,"known_other","yes","no_sel","no_sel",279040168
2000,"USA",2023,2157,1.06623826000989,"known_other","yes","no_sel","no_sel",281421906
2001,"USA",1971,2073,1.0517503805175,"known_other","yes","no_sel","no_sel",284968955
2002,"USA",2192,2363,1.07801094890511,"known_other","yes","no_sel","no_sel",287625193
2003,"USA",2148,2302,1.07169459962756,"known_other","yes","no_sel","no_sel",290107933
2004,"USA",2080,2212,1.06346153846154,"known_other","yes","no_sel","no_sel",292805298
2005,"USA",2065,2198,1.06440677966102,"known_other","yes","no_sel","no_sel",295516599
2006,"USA",2367,2519,1.06421630756232,"known_other","yes","no_sel","no_sel",298379912
2007,"USA",2046,2148,1.04985337243402,"known_other","yes","no_sel","no_sel",301231207
2008,"USA",2040,2177,1.0671568627451,"known_other","yes","no_sel","no_sel",304093966
2009,"USA",1937,2067,1.06711409395973,"known_other","yes","no_sel","no_sel",306771529
2010,"USA",1842,1971,1.0700325732899,"known_other","yes","no_sel","no_sel",308745538
2011,"USA",1827,1947,1.06568144499179,"known_other","yes","no_sel","no_sel",311591917
